2.03419, 2.1453, 0.923077, 1.76068, 1.78632, 1.17094, 0.965812, 1.38462, 1.75214, 1.24786, 1.37607, 1.41026, 1.90598, 1.83761, 1.77778, 1.97436, 1.86325, 0.957265, 0.965812, 0.0683761, 0.299145, 0.461538, 0.324786, 1.92308, 1.4359, 1.41026, 1.78632, 1.47009, 1.37607, 0.179487, 1.98291, 1.22222, 
0.136752, 0.717949, 0.794872, 1.92308, 1.88889, 1.76923, 1.11966, 1.45299, 0.82906, 0.316239, 0.675214, 0.555556, 2.15385, 0.264957, 0.34188, 1.82906, 1.22222, 1.30769, 1.90598, 1.52991, 1.77778, 0.042735, 1.26496, 1.02564, 1.45299, 0.863248, 0.316239, 0.641026, 1.04274, 0.111111, 1.86325, 1.17949, 
0.82906, 0.470085, 0.91453, 0.529915, 0.0512821, 2.04274, 1.98291, 0.888889, 0.17094, 0.470085, 1.44444, 0.136752, 0.735043, 1.78632, 1.96581, 1.96581, 0.91453, 1.68376, 1.30769, 0.504274, 1.7265, 0.384615, 1.52991, 0.991453, 1.24786, 1.84615, 1.63248, 0.102564, 1.95726, 1.30769, 1.28205, 0.598291, 
1.78632, 0.00854701, 1.12821, 1.83761, 2.05128, 0.923077, 0.538462, 0.034188, 1.39316, 1.98291, 0.17094, 2.13675, 1.58974, 2.1453, 1.91453, 0.316239, 1.64103, 1.03419, 0.820513, 1.18803, 1.4188, 0.162393, 2.17949, 0.478632, 2.01709, 1.63248, 0.581197, 1.78632, 0.752137, 1.86325, 0.205128, 0.350427, 
1.87179, 1.33333, 0.00854701, 1.74359, 0.0769231, 0.547009, 1.77778, 1.47009, 0.350427, 1.95726, 1.4188, 1.94017, 1.91453, 1.1453, 0.0683761, 1.36752, 2.17949, 0.888889, 0.367521, 1.41026, 1.05128, 0.367521, 1.88889, 0.880342, 2, 0.282051, 0.487179, 0.564103, 2.1453, 0.692308, 0.923077, 1.83761, 
2.02564, 0.931624, 1.39316, 2.10256, 1.47863, 0.982906, 1.39316, 1.82906, 0.752137, 0.623932, 1.5812, 0.478632, 1.77778, 1.64957, 1.8547, 1.76923, 0.350427, 0.034188, 1, 1.41026, 0.401709, 0.700855, 0.102564, 0.213675, 0.991453, 0.589744, 0.786325, 0.948718, 1.28205, 1.7094, 0.598291, 1.12821, 
0.452991, 1.99145, 1.04274, 1.93162, 0.794872, 0.247863, 1.5812, 1.54701, 0.880342, 0.974359, 2.03419, 0.470085, 0.444444, 1.70085, 0.0512821, 0.794872, 1.73504, 1.05128, 0.017094, 2.1453, 1.76068, 0.128205, 0.17094, 0.564103, 0.717949, 0.957265, 1.51282, 2.00855, 0.478632, 2.11966, 0.948718, 0.931624, 
1.92308, 1.99145, 0.683761, 0.529915, 0.0598291, 0.0769231, 2.08547, 0.940171, 1.05128, 1.93162, 1.41026, 1.49573, 1.44444, 1.46154, 0.111111, 0.991453, 0.333333, 0.128205, 0.948718, 2.09402, 0.25641, 1.12821, 0.470085, 0.982906, 2.08547, 1.98291, 0.803419, 0.384615, 1.91453, 1.75214, 1.31624, 1.65812, 
1.55556, 2, 0, 1.61538, 2.07692, 2.08547, 0.367521, 0.948718, 1.82906, 1.77778, 0.25641, 1.08547, 1.05983, 0.367521, 2.08547, 1.39316, 0.504274, 0.846154, 1.29915, 0.760684, 1.97436, 1.76923, 1.74359, 1.88034, 1.5641, 0.358974, 0.0769231, 1.29915, 2.11111, 1.39316, 0.769231, 1.48718, 
1.21368, 0.769231, 0.91453, 1.10256, 0.675214, 1.2906, 2.05128, 0.316239, 0.880342, 0.128205, 1.41026, 1.94017, 0.495726, 1.30769, 1.1453, 1, 2.15385, 0.25641, 1.76923, 1.94872, 2.02564, 1.32479, 1.64103, 1.41026, 1.69231, 1.71795, 0.521368, 1.61538, 0.923077, 1.2906, 0.91453, 2.13675, 
2.05983, 1.83761, 1.05983, 0.547009, 0.940171, 0.923077, 0.871795, 1.82051, 1.05128, 0.0940171, 1.5812, 1.55556, 1.40171, 0.538462, 0.367521, 1.36752, 0.803419, 2.13675, 1.12821, 0.641026, 1.28205, 0.581197, 2.05128, 0.786325, 0.111111, 0.384615, 0.213675, 1.04274, 1.67521, 1.13675, 0.991453, 1.55556, 
0.786325, 2.05128, 2.10256, 1.7265, 0.794872, 0.786325, 1.35897, 1.84615, 0.880342, 0.752137, 1.21368, 0.0940171, 1.29915, 1.58974, 1.47009, 2.10256, 1.53846, 0.410256, 0.555556, 0.632479, 1, 0.42735, 1.4188, 1.11111, 0.811966, 1.64103, 2.15385, 0.307692, 0.589744, 0.965812, 1.86325, 1.37607, 
0.82906, 1.77778, 0.91453, 1.62393, 0.384615, 0.0854701, 1.2906, 1.26496, 0.846154, 0.316239, 1.36752, 2.1453, 1.90598, 0.649573, 2.05983, 1.26496, 1.05983, 0.42735, 1.89744, 2.05983, 0.854701, 1.13675, 0.991453, 1.67521, 0.589744, 0.957265, 1.98291, 1.17949, 1.92308, 1.65812, 0.367521, 0.57265, 
1.24786, 1.28205, 0.00854701, 1.63248, 1.36752, 1.29915, 0.717949, 0.025641, 1.62393, 2.08547, 2.17094, 1.34188, 0.547009, 2.04274, 0.418803, 1.60684, 0.290598, 0.136752, 1.48718, 1.1453, 1.2735, 0.290598, 0.632479, 1.86325, 1.24786, 0.42735, 0.854701, 0.991453, 2.08547, 1.22222, 1.5641, 1.15385, 
0.316239, 1.57265, 0.598291, 1.68376, 0.692308, 1.31624, 1.71795, 0.128205, 1.21368, 1.70085, 1.47009, 1.76068, 1.5641, 1.89744, 1.18803, 1.8547, 2.03419, 0.487179, 0.811966, 1.11966, 0.777778, 1.45299, 0.794872, 2.02564, 1.88034, 1.64957, 0.82906, 1.78632, 0.683761, 0.205128, 0.752137, 1, 
1.78632, 1.35043, 0.495726, 0.290598, 0.487179, 0.025641, 0.418803, 1.70085, 1.73504, 1.88889, 1.28205, 1.11111, 1.59829, 0.282051, 0.777778, 1.44444, 0.769231, 1.58974, 0.376068, 1.54701, 0.854701, 1.17094, 1.38462, 0.555556, 0.632479, 0.034188, 0.153846, 1.31624, 0.239316, 0.905983, 0.128205, 2.02564, 
0.0683761, 0.632479, 0.128205, 0.555556, 0.65812, 0.547009, 0.0769231, 0.205128, 0.25641, 1.35897, 1.31624, 1.8547, 1.64103, 2.09402, 1.11966, 0.222222, 1.50427, 1.49573, 1.76923, 0.17094, 0.487179, 0.965812, 0.726496, 1.11966, 1, 0.880342, 0.25641, 1.24786, 1.78632, 0.384615, 1.08547, 1.86325, 
1.01709, 1.22222, 0.230769, 1.68376, 1.76923, 0.307692, 1.88889, 2.02564, 1.66667, 1.02564, 1.70085, 1.11966, 0.931624, 0.632479, 1.34188, 0.247863, 2.12821, 0.923077, 0.42735, 0.42735, 1.89744, 1.15385, 1.55556, 0.709402, 2.04274, 1.81197, 1.95726, 1.64103, 0.00854701, 0.863248, 1.31624, 1.03419, 
2.08547, 1.55556, 0.529915, 1.66667, 1.86325, 0.230769, 1.51282, 1.35043, 1.25641, 1.02564, 0.282051, 0.00854701, 1.65812, 1.63248, 0.25641, 1.59829, 0.367521, 0.683761, 2.03419, 0.0769231, 1.84615, 1.40171, 0.794872, 1.70085, 1.02564, 0.564103, 1.15385, 1.03419, 1.42735, 0.290598, 2.06838, 1.32479, 
1.84615, 0.410256, 0.811966, 1.52137, 0.649573, 0.136752, 0.683761, 1.90598, 1.16239, 0.974359, 1.91453, 0.632479, 0.418803, 2.17949, 0.042735, 0.786325, 0.675214, 2.07692, 0.871795, 0.333333, 1.2906, 1.66667, 2.03419, 0.128205, 0.042735, 1.00855, 1.17094, 1.47863, 1.29915, 1.05128, 0.615385, 0.957265, 
1.47009, 1.42735, 0.290598, 2.11966, 1.5641, 0.982906, 1.83761, 0.538462, 1.95726, 1.57265, 1.17094, 0.188034, 1.5641, 1.22222, 0.974359, 0.0512821, 1.11111, 1.84615, 0.393162, 0.222222, 1.32479, 0.239316, 0.350427, 1.37607, 1.24786, 1.52137, 0.666667, 0.358974, 0.393162, 1.28205, 1.31624, 1.86325, 
0.529915, 1.61538, 1.79487, 2.09402, 0.410256, 1.44444, 0.452991, 0.179487, 0.82906, 1.62393, 0.367521, 0.205128, 0.65812, 1.34188, 0.264957, 1.77778, 1.00855, 0.65812, 2, 0.145299, 0.897436, 0.162393, 1.52137, 2.15385, 1.69231, 0, 0.324786, 2.08547, 1.2906, 1.64957, 1.76068, 1.82051, 
1.07692, 1.36752, 1.7265, 1.48718, 0.623932, 2.17949, 1.66667, 1.46154, 1.62393, 2.03419, 1.66667, 0.0940171, 1.18803, 1.93162, 1.87179, 0.00854701, 0.401709, 1.68376, 0.162393, 1.30769, 1.8547, 1.68376, 1.2735, 1.35897, 1.69231, 1.59829, 1.25641, 0.794872, 1.05983, 0.82906, 0.42735, 2.13675, 
0.00854701, 2.15385, 1.4359, 0.632479, 2.15385, 0.91453, 2.09402, 1.58974, 0.760684, 1.5812, 1.68376, 1.95726, 1.32479, 1.37607, 1.96581, 1.73504, 0.871795, 2.12821, 0.854701, 0.538462, 1.63248, 2.12821, 1.89744, 1.13675, 1.53846, 0.965812, 1.93162, 0.418803, 1.79487, 0.17094, 0.367521, 1.80342, 
0.136752, 1.81197, 0.25641, 0.102564, 0.538462, 0.162393, 1.69231, 1.30769, 1.74359, 1.19658, 1.07692, 0.888889, 0.384615, 0.854701, 0.435897, 1.25641, 0.803419, 1.2906, 1.80342, 0.247863, 1.23077, 1.51282, 1.38462, 0.581197, 0.299145, 1.12821, 1, 2.09402, 1.29915, 1.37607, 1.71795, 1.4359, 
1, 1.97436, 1.54701, 1.53846, 2.13675, 1.05128, 0.65812, 1.70085, 0.0598291, 1.73504, 0.401709, 0.444444, 0.410256, 0.837607, 1.7094, 1.21368, 2.12821, 1.32479, 1.46154, 1.17094, 0.649573, 0.65812, 1.75214, 0.948718, 1.78632, 0.57265, 0.863248, 0.897436, 1.94872, 0.393162, 0.145299, 0.760684, 
